ISIN,tk_data,date,close,open,high,low,volume
CA135087S968,"1,142567197,1330,184",2026-01-06 18:44,99.35,99.35,99.35,99.35,0
CA135087S968,"1,142567197,1330,184",2026-01-06 20:44,99.35,99.35,99.35,99.35,0
CA135087S968,"1,142567197,1330,184",2026-01-06 22:44,99.36,99.36,99.36,99.36,0
CA135087S968,"1,142567197,1330,184",2026-01-07 07:44,99.37,99.37,99.37,99.37,0
CA135087S968,"1,142567197,1330,184",2026-01-07 08:44,99.37,99.37,99.37,99.37,0
CA135087S968,"1,142567197,1330,184",2026-01-07 10:44,99.38,99.38,99.38,99.38,0
CA135087S968,"1,142567197,1330,184",2026-01-07 12:44,99.405,99.405,99.405,99.405,0
CA135087S968,"1,142567197,1330,184",2026-01-07 14:44,99.61,99.61,99.61,99.61,0
CA135087S968,"1,142567197,1330,184",2026-01-07 16:44,99.6,99.6,99.6,99.6,0
CA135087S968,"1,142567197,1330,184",2026-01-07 18:44,99.6,99.6,99.6,99.6,0
CA135087S968,"1,142567197,1330,184",2026-01-07 20:44,99.6,99.6,99.6,99.6,0
CA135087S968,"1,142567197,1330,184",2026-01-07 22:44,99.6,99.6,99.6,99.6,0
CA135087S968,"1,142567197,1330,184",2026-01-08 07:44,99.53,99.53,99.53,99.53,0
CA135087S968,"1,142567197,1330,184",2026-01-08 08:44,99.53,99.53,99.53,99.53,0
CA135087S968,"1,142567197,1330,184",2026-01-08 10:44,99.54,99.54,99.54,99.54,0
CA135087S968,"1,142567197,1330,184",2026-01-08 12:44,99.54,99.54,99.54,99.54,0
CA135087S968,"1,142567197,1330,184",2026-01-08 14:44,99.49,99.49,99.49,99.49,0
CA135087S968,"1,142567197,1330,184",2026-01-08 16:44,99.49,99.49,99.49,99.49,0
CA135087S968,"1,142567197,1330,184",2026-01-08 18:44,99.49,99.49,99.49,99.49,0
CA135087S968,"1,142567197,1330,184",2026-01-08 20:44,99.49,99.49,99.49,99.49,0
CA135087S968,"1,142567197,1330,184",2026-01-08 22:44,99.49,99.49,99.49,99.49,0
CA135087S968,"1,142567197,1330,184",2026-01-09 07:44,99.51,99.51,99.51,99.51,0
CA135087S968,"1,142567197,1330,184",2026-01-09 08:44,99.51,99.51,99.51,99.51,0
CA135087S968,"1,142567197,1330,184",2026-01-09 10:44,99.52,99.52,99.52,99.52,0
CA135087S968,"1,142567197,1330,184",2026-01-09 12:44,99.52,99.52,99.52,99.52,0
CA135087S968,"1,142567197,1330,184",2026-01-09 14:44,99.52,99.52,99.52,99.52,0
CA135087S968,"1,142567197,1330,184",2026-01-09 16:44,99.56,99.56,99.56,99.56,0
CA135087S968,"1,142567197,1330,184",2026-01-09 18:44,99.595,99.595,99.595,99.595,0
CA135087S968,"1,142567197,1330,184",2026-01-09 20:44,99.595,99.595,99.595,99.595,0
CA135087S968,"1,142567197,1330,184",2026-01-09 22:44,99.595,99.595,99.595,99.595,0
CA135087S968,"1,142567197,1330,184",2026-01-12 07:44,99.58,99.58,99.58,99.58,0
CA135087S968,"1,142567197,1330,184",2026-01-12 08:44,99.58,99.58,99.58,99.58,0
CA135087S968,"1,142567197,1330,184",2026-01-12 10:44,99.59,99.59,99.59,99.59,0
CA135087S968,"1,142567197,1330,184",2026-01-12 12:44,99.59,99.59,99.59,99.59,0
CA135087S968,"1,142567197,1330,184",2026-01-12 14:44,99.57,99.57,99.57,99.57,0
CA135087S968,"1,142567197,1330,184",2026-01-12 16:44,99.55,99.55,99.55,99.55,0
CA135087S968,"1,142567197,1330,184",2026-01-12 18:44,99.55,99.55,99.55,99.55,0
CA135087S968,"1,142567197,1330,184",2026-01-12 20:44,99.55,99.55,99.55,99.55,0
CA135087S968,"1,142567197,1330,184",2026-01-12 22:44,99.55,99.55,99.55,99.55,0
CA135087S968,"1,142567197,1330,184",2026-01-13 07:44,99.51,99.51,99.51,99.51,0
CA135087S968,"1,142567197,1330,184",2026-01-13 08:44,99.51,99.51,99.51,99.51,0
CA135087S968,"1,142567197,1330,184",2026-01-13 10:44,99.52,99.52,99.52,99.52,0
CA135087S968,"1,142567197,1330,184",2026-01-13 12:44,99.52,99.52,99.52,99.52,0
CA135087S968,"1,142567197,1330,184",2026-01-13 14:44,99.52,99.52,99.52,99.52,0
CA135087S968,"1,142567197,1330,184",2026-01-13 16:44,99.51,99.51,99.51,99.51,0
CA135087S968,"1,142567197,1330,184",2026-01-13 18:44,99.51,99.51,99.51,99.51,0
CA135087S968,"1,142567197,1330,184",2026-01-13 20:44,99.51,99.51,99.51,99.51,0
CA135087S968,"1,142567197,1330,184",2026-01-13 22:44,99.51,99.51,99.51,99.51,0
CA135087S968,"1,142567197,1330,184",2026-01-14 07:44,99.51,99.51,99.51,99.51,0
CA135087S968,"1,142567197,1330,184",2026-01-14 08:44,99.51,99.51,99.51,99.51,0
CA135087S968,"1,142567197,1330,184",2026-01-14 10:44,99.52,99.52,99.52,99.52,0
CA135087S968,"1,142567197,1330,184",2026-01-14 12:44,99.525,99.525,99.525,99.525,0
CA135087S968,"1,142567197,1330,184",2026-01-14 14:44,99.59,99.59,99.59,99.59,0
CA135087S968,"1,142567197,1330,184",2026-01-14 16:44,99.66,99.66,99.66,99.66,0
CA135087S968,"1,142567197,1330,184",2026-01-14 18:44,99.725,99.725,99.725,99.725,0
CA135087S968,"1,142567197,1330,184",2026-01-14 20:44,99.725,99.725,99.725,99.725,0
CA135087S968,"1,142567197,1330,184",2026-01-14 22:44,99.725,99.725,99.725,99.725,0
CA135087S968,"1,142567197,1330,184",2026-01-15 07:44,99.73,99.73,99.73,99.73,0
CA135087S968,"1,142567197,1330,184",2026-01-15 08:44,99.73,99.73,99.73,99.73,0
CA135087S968,"1,142567197,1330,184",2026-01-15 10:44,99.74,99.74,99.74,99.74,0
CA135087S968,"1,142567197,1330,184",2026-01-15 12:44,99.74,99.74,99.74,99.74,0
CA135087S968,"1,142567197,1330,184",2026-01-15 14:44,99.71,99.71,99.71,99.71,0
CA135087S968,"1,142567197,1330,184",2026-01-15 16:44,99.71,99.71,99.71,99.71,0
CA135087S968,"1,142567197,1330,184",2026-01-15 18:44,99.745,99.745,99.745,99.745,0
CA135087S968,"1,142567197,1330,184",2026-01-15 20:44,99.75,99.75,99.75,99.75,0
CA135087S968,"1,142567197,1330,184",2026-01-15 22:44,99.75,99.75,99.75,99.75,0
CA135087S968,"1,142567197,1330,184",2026-01-16 07:44,99.74,99.74,99.74,99.74,0
CA135087S968,"1,142567197,1330,184",2026-01-16 08:44,99.74,99.74,99.74,99.74,0
CA135087S968,"1,142567197,1330,184",2026-01-16 10:44,99.75,99.75,99.75,99.75,0
CA135087S968,"1,142567197,1330,184",2026-01-16 12:44,99.75,99.75,99.75,99.75,0
CA135087S968,"1,142567197,1330,184",2026-01-16 14:44,99.73,99.73,99.73,99.73,0
CA135087S968,"1,142567197,1330,184",2026-01-16 16:44,99.78,99.78,99.78,99.78,0
CA135087S968,"1,142567197,1330,184",2026-01-16 18:44,99.78,99.78,99.78,99.78,0
CA135087S968,"1,142567197,1330,184",2026-01-16 20:44,99.715,99.715,99.715,99.715,0
CA135087S968,"1,142567197,1330,184",2026-01-16 22:44,99.7,99.7,99.7,99.7,0
CA135087S968,"1,142567197,1330,184",2026-01-19 07:44,99.63,99.63,99.63,99.63,0
CA135087S968,"1,142567197,1330,184",2026-01-19 08:44,99.63,99.63,99.63,99.63,0
CA135087S968,"1,142567197,1330,184",2026-01-19 10:44,99.64,99.64,99.64,99.64,0
CA135087S968,"1,142567197,1330,184",2026-01-19 12:44,99.64,99.64,99.64,99.64,0
CA135087S968,"1,142567197,1330,184",2026-01-19 14:44,99.64,99.64,99.64,99.64,0
CA135087S968,"1,142567197,1330,184",2026-01-19 16:44,99.64,99.64,99.64,99.64,0
CA135087S968,"1,142567197,1330,184",2026-01-19 18:44,99.64,99.64,99.64,99.64,0
CA135087S968,"1,142567197,1330,184",2026-01-19 20:44,99.64,99.64,99.64,99.64,0
CA135087S968,"1,142567197,1330,184",2026-01-19 22:44,99.64,99.64,99.64,99.64,0
CA135087N597,"1,117606959,1330,184",2026-01-05 06:44,93.12,0.0,0.0,0.0,0
CA135087N597,"1,117606959,1330,184",2026-01-05 07:44,93.12,93.12,93.12,93.12,0
CA135087N597,"1,117606959,1330,184",2026-01-05 08:44,93.12,93.12,93.12,93.12,0
CA135087N597,"1,117606959,1330,184",2026-01-05 10:44,93.12,93.12,93.12,93.12,0
CA135087N597,"1,117606959,1330,184",2026-01-05 12:44,93.24,93.24,93.24,93.24,0
CA135087N597,"1,117606959,1330,184",2026-01-05 14:44,93.24,93.24,93.24,93.24,0
CA135087N597,"1,117606959,1330,184",2026-01-05 16:44,93.24,93.24,93.24,93.24,0
CA135087N597,"1,117606959,1330,184",2026-01-05 18:44,93.24,93.24,93.24,93.24,0
CA135087N597,"1,117606959,1330,184",2026-01-05 20:44,93.24,93.24,93.24,93.24,0
CA135087N597,"1,117606959,1330,184",2026-01-05 22:44,93.24,93.24,93.24,93.24,0
CA135087N597,"1,117606959,1330,184",2026-01-06 07:44,93.42,93.42,93.42,93.42,0
CA135087N597,"1,117606959,1330,184",2026-01-06 08:44,93.42,93.42,93.42,93.42,0
CA135087N597,"1,117606959,1330,184",2026-01-06 10:44,93.42,93.42,93.42,93.42,0
CA135087N597,"1,117606959,1330,184",2026-01-06 12:44,93.42,93.42,93.42,93.42,0
CA135087N597,"1,117606959,1330,184",2026-01-06 14:44,93.42,93.42,93.42,93.42,0
CA135087N597,"1,117606959,1330,184",2026-01-06 16:44,93.42,93.42,93.42,93.42,0
CA135087N597,"1,117606959,1330,184",2026-01-06 18:44,93.42,93.42,93.42,93.42,0
CA135087N597,"1,117606959,1330,184",2026-01-06 20:44,93.42,93.42,93.42,93.42,0
CA135087N597,"1,117606959,1330,184",2026-01-06 22:44,93.42,93.42,93.42,93.42,0
CA135087N597,"1,117606959,1330,184",2026-01-07 07:44,93.34,93.34,93.34,93.34,0
CA135087N597,"1,117606959,1330,184",2026-01-07 08:44,93.34,93.34,93.34,93.34,0
CA135087N597,"1,117606959,1330,184",2026-01-07 10:44,93.34,93.34,93.34,93.34,0
CA135087N597,"1,117606959,1330,184",2026-01-07 12:44,93.49,93.49,93.49,93.49,0
CA135087N597,"1,117606959,1330,184",2026-01-07 14:44,93.49,93.49,93.49,93.49,0
CA135087N597,"1,117606959,1330,184",2026-01-07 16:44,93.49,93.49,93.49,93.49,0
CA135087N597,"1,117606959,1330,184",2026-01-07 18:44,93.49,93.49,93.49,93.49,0
CA135087N597,"1,117606959,1330,184",2026-01-07 20:44,93.49,93.49,93.49,93.49,0
CA135087N597,"1,117606959,1330,184",2026-01-07 22:44,93.49,93.49,93.49,93.49,0
CA135087N597,"1,117606959,1330,184",2026-01-08 07:44,93.52,93.52,93.52,93.52,0
CA135087N597,"1,117606959,1330,184",2026-01-08 08:44,93.52,93.52,93.52,93.52,0
CA135087N597,"1,117606959,1330,184",2026-01-08 10:44,93.52,93.52,93.52,93.52,0
CA135087N597,"1,117606959,1330,184",2026-01-08 12:44,93.52,93.52,93.52,93.52,0
CA135087N597,"1,117606959,1330,184",2026-01-08 14:44,93.52,93.52,93.52,93.52,0
CA135087N597,"1,117606959,1330,184",2026-01-08 16:44,93.52,93.52,93.52,93.52,0
CA135087N597,"1,117606959,1330,184",2026-01-08 18:44,93.52,93.52,93.52,93.52,0
CA135087N597,"1,117606959,1330,184",2026-01-08 20:44,93.52,93.52,93.52,93.52,0
CA135087N597,"1,117606959,1330,184",2026-01-08 22:44,93.52,93.52,93.52,93.52,0
CA135087N597,"1,117606959,1330,184",2026-01-09 07:44,93.49,93.49,93.49,93.49,0
CA135087N597,"1,117606959,1330,184",2026-01-09 08:44,93.49,93.49,93.49,93.49,0
CA135087N597,"1,117606959,1330,184",2026-01-09 10:44,93.49,93.49,93.49,93.49,0
CA135087N597,"1,117606959,1330,184",2026-01-09 12:44,93.49,93.49,93.49,93.49,0
CA135087N597,"1,117606959,1330,184",2026-01-09 14:44,93.49,93.49,93.49,93.49,0
CA135087N597,"1,117606959,1330,184",2026-01-09 16:44,93.49,93.49,93.49,93.49,0
CA135087N597,"1,117606959,1330,184",2026-01-09 18:44,93.49,93.49,93.49,93.49,0
CA135087N597,"1,117606959,1330,184",2026-01-09 20:44,93.49,93.49,93.49,93.49,0
CA135087N597,"1,117606959,1330,184",2026-01-09 22:44,93.49,93.49,93.49,93.49,0
CA135087N597,"1,117606959,1330,184",2026-01-12 07:44,93.58,93.58,93.58,93.58,0
CA135087N597,"1,117606959,1330,184",2026-01-12 08:44,93.58,93.58,93.58,93.58,0
CA135087N597,"1,117606959,1330,184",2026-01-12 10:44,93.58,93.58,93.58,93.58,0
CA135087N597,"1,117606959,1330,184",2026-01-12 12:44,93.58,93.58,93.58,93.58,0
CA135087N597,"1,117606959,1330,184",2026-01-12 14:44,93.58,93.58,93.58,93.58,0
CA135087N597,"1,117606959,1330,184",2026-01-12 16:44,93.58,93.58,93.58,93.58,0
CA135087N597,"1,117606959,1330,184",2026-01-12 18:44,93.58,93.58,93.58,93.58,0
CA135087N597,"1,117606959,1330,184",2026-01-12 20:44,93.58,93.58,93.58,93.58,0
CA135087N597,"1,117606959,1330,184",2026-01-12 22:44,93.58,93.58,93.58,93.58,0
CA135087N597,"1,117606959,1330,184",2026-01-13 07:44,93.51,93.51,93.51,93.51,0
CA135087N597,"1,117606959,1330,184",2026-01-13 08:44,93.51,93.51,93.51,93.51,0
CA135087N597,"1,117606959,1330,184",2026-01-13 10:44,93.51,93.51,93.51,93.51,0
CA135087N597,"1,117606959,1330,184",2026-01-13 12:44,93.51,93.51,93.51,93.51,0
CA135087N597,"1,117606959,1330,184",2026-01-13 14:44,93.51,93.51,93.51,93.51,0
CA135087N597,"1,117606959,1330,184",2026-01-13 16:44,93.51,93.51,93.51,93.51,0
CA135087N597,"1,117606959,1330,184",2026-01-13 18:44,93.51,93.51,93.51,93.51,0
CA135087N597,"1,117606959,1330,184",2026-01-13 20:44,93.51,93.51,93.51,93.51,0
CA135087N597,"1,117606959,1330,184",2026-01-13 22:44,93.51,93.51,93.51,93.51,0
CA135087N597,"1,117606959,1330,184",2026-01-14 07:44,93.51,93.51,93.51,93.51,0
CA135087N597,"1,117606959,1330,184",2026-01-14 10:44,93.51,93.51,93.51,93.51,0
CA135087N597,"1,117606959,1330,184",2026-01-14 12:44,93.6,93.6,93.6,93.6,0
CA135087N597,"1,117606959,1330,184",2026-01-14 14:44,93.6,93.6,93.6,93.6,0
CA135087N597,"1,117606959,1330,184",2026-01-14 16:44,93.6,93.6,93.6,93.6,0
CA135087N597,"1,117606959,1330,184",2026-01-14 18:44,93.6,93.6,93.6,93.6,0
CA135087N597,"1,117606959,1330,184",2026-01-14 20:44,93.6,93.6,93.6,93.6,0
CA135087N597,"1,117606959,1330,184",2026-01-14 22:44,93.6,93.6,93.6,93.6,0
CA135087N597,"1,117606959,1330,184",2026-01-15 07:44,93.74,93.74,93.74,93.74,0
CA135087N597,"1,117606959,1330,184",2026-01-15 08:44,93.74,93.74,93.74,93.74,0
CA135087N597,"1,117606959,1330,184",2026-01-15 10:44,93.74,93.74,93.74,93.74,0
CA135087N597,"1,117606959,1330,184",2026-01-15 12:44,93.74,93.74,93.74,93.74,0
CA135087N597,"1,117606959,1330,184",2026-01-15 14:44,93.74,93.74,93.74,93.74,0
CA135087N597,"1,117606959,1330,184",2026-01-15 16:44,93.74,93.74,93.74,93.74,0
CA135087N597,"1,117606959,1330,184",2026-01-15 18:44,93.74,93.74,93.74,93.74,0
CA135087N597,"1,117606959,1330,184",2026-01-15 20:44,93.74,93.74,93.74,93.74,0
CA135087N597,"1,117606959,1330,184",2026-01-15 22:44,93.74,93.74,93.74,93.74,0
CA135087N597,"1,117606959,1330,184",2026-01-16 07:44,93.75,93.75,93.75,93.75,0
CA135087N597,"1,117606959,1330,184",2026-01-16 08:44,93.75,93.75,93.75,93.75,0
CA135087N597,"1,117606959,1330,184",2026-01-16 10:44,93.75,93.75,93.75,93.75,0
CA135087N597,"1,117606959,1330,184",2026-01-16 12:44,93.75,93.75,93.75,93.75,0
CA135087N597,"1,117606959,1330,184",2026-01-16 14:44,93.75,93.75,93.75,93.75,0
CA135087N597,"1,117606959,1330,184",2026-01-16 16:44,93.75,93.75,93.75,93.75,0
CA135087N597,"1,117606959,1330,184",2026-01-16 18:44,93.75,93.75,93.75,93.75,0
CA135087N597,"1,117606959,1330,184",2026-01-16 20:44,93.75,93.75,93.75,93.75,0
CA135087N597,"1,117606959,1330,184",2026-01-16 22:44,93.75,93.75,93.75,93.75,0
CA135087N597,"1,117606959,1330,184",2026-01-19 07:44,93.63,93.63,93.63,93.63,0
CA135087N597,"1,117606959,1330,184",2026-01-19 08:44,93.63,93.63,93.63,93.63,0
CA135087N597,"1,117606959,1330,184",2026-01-19 10:44,93.63,93.63,93.63,93.63,0
CA135087N597,"1,117606959,1330,184",2026-01-19 12:44,93.63,93.63,93.63,93.63,0
CA135087N597,"1,117606959,1330,184",2026-01-19 14:44,93.63,93.63,93.63,93.63,0
CA135087N597,"1,117606959,1330,184",2026-01-19 16:44,93.63,93.63,93.63,93.63,0
CA135087N597,"1,117606959,1330,184",2026-01-19 18:44,93.63,93.63,93.63,93.63,0
CA135087N597,"1,117606959,1330,184",2026-01-19 20:44,93.63,93.63,93.63,93.63,0
CA135087N597,"1,117606959,1330,184",2026-01-19 22:44,93.63,93.63,93.63,93.63,0
CA135087P329,"1,120914999,1330,184",2026-01-05 06:44,95.42,0.0,0.0,0.0,0
CA135087P329,"1,120914999,1330,184",2026-01-05 07:44,95.42,95.42,95.42,95.42,0
CA135087P329,"1,120914999,1330,184",2026-01-05 08:44,95.42,95.42,95.42,95.42,0
CA135087P329,"1,120914999,1330,184",2026-01-05 10:44,95.42,95.42,95.42,95.42,0
CA135087P329,"1,120914999,1330,184",2026-01-05 12:44,95.52,95.52,95.52,95.52,0
CA135087P329,"1,120914999,1330,184",2026-01-05 14:44,95.52,95.52,95.52,95.52,0
CA135087P329,"1,120914999,1330,184",2026-01-05 16:44,95.52,95.52,95.52,95.52,0
CA135087P329,"1,120914999,1330,184",2026-01-05 18:44,95.52,95.52,95.52,95.52,0
CA135087P329,"1,120914999,1330,184",2026-01-05 20:44,95.528,95.528,95.528,95.528,0
CA135087P329,"1,120914999,1330,184",2026-01-05 22:44,95.528,95.528,95.528,95.528,0
CA135087P329,"1,120914999,1330,184",2026-01-06 07:44,95.75,95.75,95.75,95.75,0
CA135087P329,"1,120914999,1330,184",2026-01-06 08:44,95.75,95.75,95.75,95.75,0
CA135087P329,"1,120914999,1330,184",2026-01-06 10:44,95.75,95.75,95.75,95.75,0
CA135087P329,"1,120914999,1330,184",2026-01-06 12:44,95.75,95.75,95.75,95.75,0
CA135087P329,"1,120914999,1330,184",2026-01-06 14:44,95.75,95.75,95.75,95.75,0
CA135087P329,"1,120914999,1330,184",2026-01-06 16:44,95.75,95.75,95.75,95.75,0
CA135087P329,"1,120914999,1330,184",2026-01-06 18:44,95.75,95.75,95.75,95.75,0
CA135087P329,"1,120914999,1330,184",2026-01-06 20:44,95.75,95.75,95.75,95.75,0
CA135087P329,"1,120914999,1330,184",2026-01-06 22:44,95.75,95.75,95.75,95.75,0
CA135087P329,"1,120914999,1330,184",2026-01-07 07:44,95.68,95.68,95.68,95.68,0
CA135087P329,"1,120914999,1330,184",2026-01-07 08:44,95.68,95.68,95.68,95.68,0
CA135087P329,"1,120914999,1330,184",2026-01-07 10:44,95.68,95.68,95.68,95.68,0
CA135087P329,"1,120914999,1330,184",2026-01-07 12:44,95.86,95.86,95.86,95.86,0
CA135087P329,"1,120914999,1330,184",2026-01-07 14:44,95.895,95.895,95.895,95.895,0
CA135087P329,"1,120914999,1330,184",2026-01-07 16:44,95.895,95.895,95.895,95.895,0
CA135087P329,"1,120914999,1330,184",2026-01-07 18:44,95.895,95.895,95.895,95.895,0
CA135087P329,"1,120914999,1330,184",2026-01-07 20:44,95.895,95.895,95.895,95.895,0
CA135087P329,"1,120914999,1330,184",2026-01-07 22:44,95.895,95.895,95.895,95.895,0
CA135087P329,"1,120914999,1330,184",2026-01-08 07:44,95.91,95.91,95.91,95.91,0
CA135087P329,"1,120914999,1330,184",2026-01-08 08:44,95.91,95.91,95.91,95.91,0
CA135087P329,"1,120914999,1330,184",2026-01-08 10:44,95.91,95.91,95.91,95.91,0
CA135087P329,"1,120914999,1330,184",2026-01-08 12:44,95.91,95.91,95.91,95.91,0
CA135087P329,"1,120914999,1330,184",2026-01-08 14:44,95.91,95.91,95.91,95.91,0
CA135087P329,"1,120914999,1330,184",2026-01-08 16:44,95.91,95.91,95.91,95.91,0
CA135087P329,"1,120914999,1330,184",2026-01-08 18:44,95.91,95.91,95.91,95.91,0
CA135087P329,"1,120914999,1330,184",2026-01-08 20:44,95.91,95.91,95.91,95.91,0
CA135087P329,"1,120914999,1330,184",2026-01-08 22:44,95.91,95.91,95.91,95.91,0
CA135087P329,"1,120914999,1330,184",2026-01-09 07:44,95.87,95.87,95.87,95.87,0
CA135087P329,"1,120914999,1330,184",2026-01-09 08:44,95.87,95.87,95.87,95.87,0
CA135087P329,"1,120914999,1330,184",2026-01-09 10:44,95.87,95.87,95.87,95.87,0
CA135087P329,"1,120914999,1330,184",2026-01-09 12:44,95.87,95.87,95.87,95.87,0
CA135087P329,"1,120914999,1330,184",2026-01-09 14:44,95.87,95.87,95.87,95.87,0
CA135087P329,"1,120914999,1330,184",2026-01-09 16:44,95.87,95.87,95.87,95.87,0
CA135087P329,"1,120914999,1330,184",2026-01-09 18:44,95.87,95.87,95.87,95.87,0
CA135087P329,"1,120914999,1330,184",2026-01-09 20:44,95.87,95.87,95.87,95.87,0
CA135087P329,"1,120914999,1330,184",2026-01-09 22:44,95.87,95.87,95.87,95.87,0
CA135087P329,"1,120914999,1330,184",2026-01-12 07:44,95.95,95.95,95.95,95.95,0
CA135087P329,"1,120914999,1330,184",2026-01-12 08:44,95.95,95.95,95.95,95.95,0
CA135087P329,"1,120914999,1330,184",2026-01-12 10:44,95.95,95.95,95.95,95.95,0
CA135087P329,"1,120914999,1330,184",2026-01-12 12:44,95.95,95.95,95.95,95.95,0
CA135087P329,"1,120914999,1330,184",2026-01-12 14:44,95.95,95.95,95.95,95.95,0
CA135087P329,"1,120914999,1330,184",2026-01-12 16:44,95.95,95.95,95.95,95.95,0
CA135087P329,"1,120914999,1330,184",2026-01-12 18:44,95.95,95.95,95.95,95.95,0
CA135087P329,"1,120914999,1330,184",2026-01-12 20:44,95.95,95.95,95.95,95.95,0
CA135087P329,"1,120914999,1330,184",2026-01-12 22:44,95.95,95.95,95.95,95.95,0
CA135087P329,"1,120914999,1330,184",2026-01-13 07:44,95.89,95.89,95.89,95.89,0
CA135087P329,"1,120914999,1330,184",2026-01-13 08:44,95.89,95.89,95.89,95.89,0
CA135087P329,"1,120914999,1330,184",2026-01-13 10:44,95.89,95.89,95.89,95.89,0
CA135087P329,"1,120914999,1330,184",2026-01-13 12:44,95.89,95.89,95.89,95.89,0
CA135087P329,"1,120914999,1330,184",2026-01-13 14:44,95.89,95.89,95.89,95.89,0
CA135087P329,"1,120914999,1330,184",2026-01-13 16:44,95.89,95.89,95.89,95.89,0
CA135087P329,"1,120914999,1330,184",2026-01-13 18:44,95.89,95.89,95.89,95.89,0
CA135087P329,"1,120914999,1330,184",2026-01-13 20:44,95.89,95.89,95.89,95.89,0
CA135087P329,"1,120914999,1330,184",2026-01-13 22:44,95.89,95.89,95.89,95.89,0
CA135087P329,"1,120914999,1330,184",2026-01-14 07:44,95.83,95.83,95.83,95.83,0
CA135087P329,"1,120914999,1330,184",2026-01-14 08:44,95.83,95.83,95.83,95.83,0
CA135087P329,"1,120914999,1330,184",2026-01-14 10:44,95.83,95.83,95.83,95.83,0
CA135087P329,"1,120914999,1330,184",2026-01-14 12:44,95.83,95.83,95.83,95.83,0
CA135087P329,"1,120914999,1330,184",2026-01-14 14:44,95.83,95.83,95.83,95.83,0
CA135087P329,"1,120914999,1330,184",2026-01-14 16:44,95.9,95.9,95.9,95.9,0
CA135087P329,"1,120914999,1330,184",2026-01-14 18:44,95.9,95.9,95.9,95.9,0
CA135087P329,"1,120914999,1330,184",2026-01-14 20:44,95.9,95.9,95.9,95.9,0
CA135087P329,"1,120914999,1330,184",2026-01-14 22:44,95.9,95.9,95.9,95.9,0
CA135087P329,"1,120914999,1330,184",2026-01-15 07:44,96.09,96.09,96.09,96.09,0
CA135087P329,"1,120914999,1330,184",2026-01-15 08:44,96.09,96.09,96.09,96.09,0
CA135087P329,"1,120914999,1330,184",2026-01-15 10:44,96.09,96.09,96.09,96.09,0
CA135087P329,"1,120914999,1330,184",2026-01-15 12:44,96.09,96.09,96.09,96.09,0
CA135087P329,"1,120914999,1330,184",2026-01-15 14:44,96.09,96.09,96.09,96.09,0
CA135087P329,"1,120914999,1330,184",2026-01-15 15:44,96.395,96.395,96.395,96.395,8000
CA135087P329,"1,120914999,1330,184",2026-01-15 16:44,96.355,96.355,96.355,96.355,0
CA135087P329,"1,120914999,1330,184",2026-01-15 18:44,96.355,96.355,96.355,96.355,0
CA135087P329,"1,120914999,1330,184",2026-01-15 19:29,96.458,96.458,96.458,96.458,33000
CA135087P329,"1,120914999,1330,184",2026-01-15 20:44,96.458,96.458,96.458,96.458,0
CA135087P329,"1,120914999,1330,184",2026-01-15 22:44,96.433,96.433,96.433,96.433,0
CA135087P329,"1,120914999,1330,184",2026-01-16 07:44,96.09,96.09,96.09,96.09,0
CA135087P329,"1,120914999,1330,184",2026-01-16 08:44,96.09,96.09,96.09,96.09,0
CA135087P329,"1,120914999,1330,184",2026-01-16 10:44,96.09,96.09,96.09,96.09,0
CA135087P329,"1,120914999,1330,184",2026-01-16 12:44,96.09,96.09,96.09,96.09,0
CA135087P329,"1,120914999,1330,184",2026-01-16 14:44,96.09,96.09,96.09,96.09,0
CA135087P329,"1,120914999,1330,184",2026-01-16 16:44,96.09,96.09,96.09,96.09,0
CA135087P329,"1,120914999,1330,184",2026-01-16 18:44,96.09,96.09,96.09,96.09,0
CA135087P329,"1,120914999,1330,184",2026-01-16 20:44,96.09,96.09,96.09,96.09,0
CA135087P329,"1,120914999,1330,184",2026-01-16 22:44,96.09,96.09,96.09,96.09,0
CA135087P329,"1,120914999,1330,184",2026-01-19 07:44,95.99,95.99,95.99,95.99,0
CA135087P329,"1,120914999,1330,184",2026-01-19 08:44,95.99,95.99,95.99,95.99,0
CA135087P329,"1,120914999,1330,184",2026-01-19 10:44,95.99,95.99,95.99,95.99,0
CA135087P329,"1,120914999,1330,184",2026-01-19 12:44,95.99,95.99,95.99,95.99,0
CA135087P329,"1,120914999,1330,184",2026-01-19 14:44,95.99,95.99,95.99,95.99,0
CA135087P329,"1,120914999,1330,184",2026-01-19 16:44,95.99,95.99,95.99,95.99,0
CA135087P329,"1,120914999,1330,184",2026-01-19 18:44,95.99,95.99,95.99,95.99,0
CA135087P329,"1,120914999,1330,184",2026-01-19 20:44,95.99,95.99,95.99,95.99,0
CA135087P329,"1,120914999,1330,184",2026-01-19 22:44,95.99,95.99,95.99,95.99,0
CA135087XG49,"1,1321208,1330,184",2026-01-05 06:44,115.74,0.0,0.0,0.0,0
CA135087XG49,"1,1321208,1330,184",2026-01-05 07:44,115.74,115.74,115.74,115.74,0
CA135087XG49,"1,1321208,1330,184",2026-01-05 08:44,115.74,115.74,115.74,115.74,0
CA135087XG49,"1,1321208,1330,184",2026-01-05 10:44,115.74,115.74,115.74,115.74,0
CA135087XG49,"1,1321208,1330,184",2026-01-05 12:44,115.93,115.93,115.93,115.93,0
CA135087XG49,"1,1321208,1330,184",2026-01-05 14:44,116.01,116.01,116.01,116.01,0
